percentage,tester
0.015873015873015872,s01
0.047619047619047616,s01
0.07936507936507936,s01
0.1111111111111111,s01
0.14285714285714285,s01
0.1746031746031746,s01
0.20634920634920634,s01
0.23809523809523808,s01
0.2698412698412698,s01
0.30158730158730157,s01
0.3333333333333333,s01
0.36507936507936506,s01
0.3968253968253968,s01
0.42857142857142855,s01
0.4603174603174603,s01
0.49206349206349204,s01
0.5238095238095238,s01
0.5555555555555556,s01
0.5873015873015873,s01
0.6190476190476191,s01
0.6507936507936508,s01
0.6825396825396826,s01
0.7142857142857143,s01
0.746031746031746,s01
0.7777777777777778,s01
0.8095238095238095,s01
0.8412698412698413,s01
0.873015873015873,s01
0.9047619047619048,s01
0.9365079365079365,s01
0.9682539682539683,s01
1.0,s01
0.9696969696969697,s01
0.9393939393939394,s01
0.9090909090909091,s01
0.8787878787878788,s01
0.8484848484848485,s01
0.8181818181818182,s01
0.7878787878787878,s01
0.7575757575757576,s01
0.7272727272727273,s01
0.696969696969697,s01
0.6666666666666666,s01
0.6363636363636364,s01
0.6060606060606061,s01
0.5757575757575758,s01
0.5454545454545454,s01
0.5151515151515151,s01
0.48484848484848486,s01
0.45454545454545453,s01
0.42424242424242425,s01
0.3939393939393939,s01
0.36363636363636365,s01
0.3333333333333333,s01
0.30303030303030304,s01
0.2727272727272727,s01
0.24242424242424243,s01
0.21212121212121213,s01
0.18181818181818182,s01
0.15151515151515152,s01
0.12121212121212122,s01
0.09090909090909091,s01
0.06060606060606061,s01
0.030303030303030304,s01
0.0,s01
0.030303030303030304,s01
0.06060606060606061,s01
0.09090909090909091,s01
0.12121212121212122,s01
0.15151515151515152,s01
0.18181818181818182,s01
0.21212121212121213,s01
0.24242424242424243,s01
0.2727272727272727,s01
0.30303030303030304,s01
0.3333333333333333,s01
0.36363636363636365,s01
0.3939393939393939,s01
0.42424242424242425,s01
0.45454545454545453,s01
0.48484848484848486,s01
0.5151515151515151,s01
0.5454545454545454,s01
0.5757575757575758,s01
0.6060606060606061,s01
0.6363636363636364,s01
0.6666666666666666,s01
0.696969696969697,s01
0.7272727272727273,s01
0.7575757575757576,s01
0.7878787878787878,s01
0.8181818181818182,s01
0.8484848484848485,s01
0.8787878787878788,s01
0.9090909090909091,s01
0.9393939393939394,s01
0.9696969696969697,s01
1.0,s01
0.9672131147540983,s01
0.9344262295081968,s01
0.9016393442622951,s01
0.8688524590163934,s01
0.8360655737704918,s01
0.8032786885245902,s01
0.7704918032786885,s01
0.7377049180327869,s01
0.7049180327868853,s01
0.6721311475409836,s01
0.639344262295082,s01
0.6065573770491803,s01
0.5737704918032787,s01
0.5409836065573771,s01
0.5081967213114754,s01
0.47540983606557374,s01
0.4426229508196721,s01
0.4098360655737705,s01
0.3770491803278688,s01
0.3442622950819672,s01
0.3114754098360656,s01
0.2786885245901639,s01
0.2459016393442623,s01
0.21311475409836064,s01
0.18032786885245902,s01
0.14754098360655737,s01
0.11475409836065574,s01
0.08196721311475409,s01
0.04918032786885246,s01
0.01639344262295082,s01
0.01639344262295082,s01
0.04918032786885246,s01
0.08196721311475409,s01
0.11475409836065574,s01
0.14754098360655737,s01
0.18032786885245902,s01
0.21311475409836064,s01
0.2459016393442623,s01
0.2786885245901639,s01
0.3114754098360656,s01
0.3442622950819672,s01
0.3770491803278688,s01
0.4098360655737705,s01
0.4426229508196721,s01
0.47540983606557374,s01
0.5081967213114754,s01
0.5409836065573771,s01
0.5737704918032787,s01
0.6065573770491803,s01
0.639344262295082,s01
0.6721311475409836,s01
0.7049180327868853,s01
0.7377049180327869,s01
0.7704918032786885,s01
0.8032786885245902,s01
0.8360655737704918,s01
0.8688524590163934,s01
0.9016393442622951,s01
0.9344262295081968,s01
0.9672131147540983,s01
1.0,s01
0.967741935483871,s01
0.9354838709677419,s01
0.9032258064516129,s01
0.8709677419354839,s01
0.8387096774193549,s01
0.8064516129032258,s01
0.7741935483870968,s01
0.7419354838709677,s01
0.7096774193548387,s01
0.6774193548387096,s01
0.6451612903225806,s01
0.6129032258064516,s01
0.5806451612903226,s01
0.5483870967741935,s01
0.5161290322580645,s01
0.4838709677419355,s01
0.45161290322580644,s01
0.41935483870967744,s01
0.3870967741935484,s01
0.3548387096774194,s01
0.3225806451612903,s01
0.2903225806451613,s01
0.25806451612903225,s01
0.22580645161290322,s01
0.1935483870967742,s01
0.16129032258064516,s01
0.12903225806451613,s01
0.0967741935483871,s01
0.06451612903225806,s01
0.03225806451612903,s01
0.0,s01
0.03225806451612903,s01
0.06451612903225806,s01
0.0967741935483871,s01
0.12903225806451613,s01
0.16129032258064516,s01
0.1935483870967742,s01
0.22580645161290322,s01
0.25806451612903225,s01
0.2903225806451613,s01
0.3225806451612903,s01
0.3548387096774194,s01
0.3870967741935484,s01
0.41935483870967744,s01
0.45161290322580644,s01
0.4838709677419355,s01
0.5161290322580645,s01
0.5483870967741935,s01
0.5806451612903226,s01
0.6129032258064516,s01
0.6451612903225806,s01
0.6774193548387096,s01
0.7096774193548387,s01
0.7419354838709677,s01
0.7741935483870968,s01
0.8064516129032258,s01
0.8387096774193549,s01
0.8709677419354839,s01
0.9032258064516129,s01
0.9354838709677419,s01
0.967741935483871,s01
1.0,s01
0.9682539682539683,s01
0.9365079365079365,s01
0.9047619047619048,s01
0.873015873015873,s01
0.8412698412698413,s01
0.8095238095238095,s01
0.7777777777777778,s01
0.746031746031746,s01
0.7142857142857143,s01
0.6825396825396826,s01
0.6507936507936508,s01
0.6190476190476191,s01
0.5873015873015873,s01
0.5555555555555556,s01
0.5238095238095238,s01
0.49206349206349204,s01
0.4603174603174603,s01
0.42857142857142855,s01
0.3968253968253968,s01
0.36507936507936506,s01
0.3333333333333333,s01
0.30158730158730157,s01
0.2698412698412698,s01
0.23809523809523808,s01
0.20634920634920634,s01
0.1746031746031746,s01
0.14285714285714285,s01
0.1111111111111111,s01
0.07936507936507936,s01
0.047619047619047616,s01
0.015873015873015872,s01
0.015873015873015872,s01
0.047619047619047616,s01
0.07936507936507936,s01
0.1111111111111111,s01
0.14285714285714285,s01
0.1746031746031746,s01
0.20634920634920634,s01
0.23809523809523808,s01
0.2698412698412698,s01
0.30158730158730157,s01
0.3333333333333333,s01
0.36507936507936506,s01
0.3968253968253968,s01
0.42857142857142855,s01
0.4603174603174603,s01
0.49206349206349204,s01
0.5238095238095238,s01
0.5555555555555556,s01
0.5873015873015873,s01
0.6190476190476191,s01
0.6507936507936508,s01
0.6825396825396826,s01
0.7142857142857143,s01
0.746031746031746,s01
0.7777777777777778,s01
0.8095238095238095,s01
0.8412698412698413,s01
0.873015873015873,s01
0.9047619047619048,s01
0.9365079365079365,s01
0.9682539682539683,s01
1.0,s01
0.9692307692307692,s01
0.9384615384615385,s01
0.9076923076923077,s01
0.8769230769230769,s01
0.8461538461538461,s01
0.8153846153846154,s01
0.7846153846153846,s01
0.7538461538461538,s01
0.7230769230769231,s01
0.6923076923076923,s01
0.6615384615384615,s01
0.6307692307692307,s01
0.6,s01
0.5692307692307692,s01
0.5384615384615384,s01
0.5076923076923077,s01
0.47692307692307695,s01
0.4461538461538462,s01
0.4153846153846154,s01
0.38461538461538464,s01
0.35384615384615387,s01
0.3230769230769231,s01
0.2923076923076923,s01
0.26153846153846155,s01
0.23076923076923078,s01
0.2,s01
0.16923076923076924,s01
0.13846153846153847,s01
0.1076923076923077,s01
0.07692307692307693,s01
0.046153846153846156,s01
0.015384615384615385,s01
0.015384615384615385,s01
0.046153846153846156,s01
0.07692307692307693,s01
0.1076923076923077,s01
0.13846153846153847,s01
0.16923076923076924,s01
0.2,s01
0.23076923076923078,s01
0.26153846153846155,s01
0.2923076923076923,s01
0.3230769230769231,s01
0.35384615384615387,s01
0.38461538461538464,s01
0.4153846153846154,s01
0.4461538461538462,s01
0.47692307692307695,s01
0.5076923076923077,s01
0.5384615384615384,s01
0.5692307692307692,s01
0.6,s01
0.6307692307692307,s01
0.6615384615384615,s01
0.6923076923076923,s01
0.7230769230769231,s01
0.7538461538461538,s01
0.7846153846153846,s01
0.8153846153846154,s01
0.8461538461538461,s01
0.8769230769230769,s01
0.9076923076923077,s01
0.9384615384615385,s01
0.9692307692307692,s01
1.0,s02
0.972972972972973,s02
0.9459459459459459,s02
0.918918918918919,s02
0.8918918918918919,s02
0.8648648648648649,s02
0.8378378378378378,s02
0.8108108108108109,s02
0.7837837837837838,s02
0.7567567567567568,s02
0.7297297297297297,s02
0.7027027027027027,s02
0.6756756756756757,s02
0.6486486486486487,s02
0.6216216216216216,s02
0.5945945945945946,s02
0.5675675675675675,s02
0.5405405405405406,s02
0.5135135135135135,s02
0.4864864864864865,s02
0.4594594594594595,s02
0.43243243243243246,s02
0.40540540540540543,s02
0.3783783783783784,s02
0.35135135135135137,s02
0.32432432432432434,s02
0.2972972972972973,s02
0.2702702702702703,s02
0.24324324324324326,s02
0.21621621621621623,s02
0.1891891891891892,s02
0.16216216216216217,s02
0.13513513513513514,s02
0.10810810810810811,s02
0.08108108108108109,s02
0.05405405405405406,s02
0.02702702702702703,s02
0.0,s02
0.02702702702702703,s02
0.05405405405405406,s02
0.08108108108108109,s02
0.10810810810810811,s02
0.13513513513513514,s02
0.16216216216216217,s02
0.1891891891891892,s02
0.21621621621621623,s02
0.24324324324324326,s02
0.2702702702702703,s02
0.2972972972972973,s02
0.32432432432432434,s02
0.35135135135135137,s02
0.3783783783783784,s02
0.40540540540540543,s02
0.43243243243243246,s02
0.4594594594594595,s02
0.4864864864864865,s02
0.5135135135135135,s02
0.5405405405405406,s02
0.5675675675675675,s02
0.5945945945945946,s02
0.6216216216216216,s02
0.6486486486486487,s02
0.6756756756756757,s02
0.7027027027027027,s02
0.7297297297297297,s02
0.7567567567567568,s02
0.7837837837837838,s02
0.8108108108108109,s02
0.8378378378378378,s02
0.8648648648648649,s02
0.8918918918918919,s02
0.918918918918919,s02
0.9459459459459459,s02
0.972972972972973,s02
1.0,s02
0.9701492537313433,s02
0.9402985074626866,s02
0.9104477611940298,s02
0.8805970149253731,s02
0.8507462686567164,s02
0.8208955223880597,s02
0.7910447761194029,s02
0.7611940298507462,s02
0.7313432835820896,s02
0.7014925373134329,s02
0.6716417910447762,s02
0.6417910447761194,s02
0.6119402985074627,s02
0.582089552238806,s02
0.5522388059701493,s02
0.5223880597014925,s02
0.4925373134328358,s02
0.4626865671641791,s02
0.43283582089552236,s02
0.40298507462686567,s02
0.373134328358209,s02
0.34328358208955223,s02
0.31343283582089554,s02
0.2835820895522388,s02
0.2537313432835821,s02
0.22388059701492538,s02
0.19402985074626866,s02
0.16417910447761194,s02
0.13432835820895522,s02
0.1044776119402985,s02
0.07462686567164178,s02
0.04477611940298507,s02
0.014925373134328358,s02
0.014925373134328358,s02
0.04477611940298507,s02
0.07462686567164178,s02
0.1044776119402985,s02
0.13432835820895522,s02
0.16417910447761194,s02
0.19402985074626866,s02
0.22388059701492538,s02
0.2537313432835821,s02
0.2835820895522388,s02
0.31343283582089554,s02
0.34328358208955223,s02
0.373134328358209,s02
0.40298507462686567,s02
0.43283582089552236,s02
0.4626865671641791,s02
0.4925373134328358,s02
0.5223880597014925,s02
0.5522388059701493,s02
0.582089552238806,s02
0.6119402985074627,s02
0.6417910447761194,s02
0.6716417910447762,s02
0.7014925373134329,s02
0.7313432835820896,s02
0.7611940298507462,s02
0.7910447761194029,s02
0.8208955223880597,s02
0.8507462686567164,s02
0.8805970149253731,s02
0.9104477611940298,s02
0.9402985074626866,s02
0.9701492537313433,s02
1.0,s02
0.9705882352941176,s02
0.9411764705882353,s02
0.9117647058823529,s02
0.8823529411764706,s02
0.8529411764705882,s02
0.8235294117647058,s02
0.7941176470588235,s02
0.7647058823529411,s02
0.7352941176470589,s02
0.7058823529411765,s02
0.6764705882352942,s02
0.6470588235294118,s02
0.6176470588235294,s02
0.5882352941176471,s02
0.5588235294117647,s02
0.5294117647058824,s02
0.5,s02
0.47058823529411764,s02
0.4411764705882353,s02
0.4117647058823529,s02
0.38235294117647056,s02
0.35294117647058826,s02
0.3235294117647059,s02
0.29411764705882354,s02
0.2647058823529412,s02
0.23529411764705882,s02
0.20588235294117646,s02
0.17647058823529413,s02
0.14705882352941177,s02
0.11764705882352941,s02
0.08823529411764706,s02
0.058823529411764705,s02
0.029411764705882353,s02
0.0,s02
0.029411764705882353,s02
0.058823529411764705,s02
0.08823529411764706,s02
0.11764705882352941,s02
0.14705882352941177,s02
0.17647058823529413,s02
0.20588235294117646,s02
0.23529411764705882,s02
0.2647058823529412,s02
0.29411764705882354,s02
0.3235294117647059,s02
0.35294117647058826,s02
0.38235294117647056,s02
0.4117647058823529,s02
0.4411764705882353,s02
0.47058823529411764,s02
0.5,s02
0.5294117647058824,s02
0.5588235294117647,s02
0.5882352941176471,s02
0.6176470588235294,s02
0.6470588235294118,s02
0.6764705882352942,s02
0.7058823529411765,s02
0.7352941176470589,s02
0.7647058823529411,s02
0.7941176470588235,s02
0.8235294117647058,s02
0.8529411764705882,s02
0.8823529411764706,s02
0.9117647058823529,s02
0.9411764705882353,s02
0.9705882352941176,s02
1.0,s02
0.9710144927536232,s02
0.9420289855072463,s02
0.9130434782608695,s02
0.8840579710144928,s02
0.855072463768116,s02
0.8260869565217391,s02
0.7971014492753623,s02
0.7681159420289855,s02
0.7391304347826086,s02
0.7101449275362319,s02
0.6811594202898551,s02
0.6521739130434783,s02
0.6231884057971014,s02
0.5942028985507246,s02
0.5652173913043478,s02
0.5362318840579711,s02
0.5072463768115942,s02
0.4782608695652174,s02
0.4492753623188406,s02
0.42028985507246375,s02
0.391304347826087,s02
0.36231884057971014,s02
0.3333333333333333,s02
0.30434782608695654,s02
0.2753623188405797,s02
0.2463768115942029,s02
0.21739130434782608,s02
0.18840579710144928,s02
0.15942028985507245,s02
0.13043478260869565,s02
0.10144927536231885,s02
0.07246376811594203,s02
0.043478260869565216,s02
0.014492753623188406,s02
0.014492753623188406,s02
0.043478260869565216,s02
0.07246376811594203,s02
0.10144927536231885,s02
0.13043478260869565,s02
0.15942028985507245,s02
0.18840579710144928,s02
0.21739130434782608,s02
0.2463768115942029,s02
0.2753623188405797,s02
0.30434782608695654,s02
0.3333333333333333,s02
0.36231884057971014,s02
0.391304347826087,s02
0.42028985507246375,s02
0.4492753623188406,s02
0.4782608695652174,s02
0.5072463768115942,s02
0.5362318840579711,s02
0.5652173913043478,s02
0.5942028985507246,s02
0.6231884057971014,s02
0.6521739130434783,s02
0.6811594202898551,s02
0.7101449275362319,s02
0.7391304347826086,s02
0.7681159420289855,s02
0.7971014492753623,s02
0.8260869565217391,s02
0.855072463768116,s02
0.8840579710144928,s02
0.9130434782608695,s02
0.9420289855072463,s02
0.9710144927536232,s02
1.0,s02
0.9714285714285714,s02
0.9428571428571428,s02
0.9142857142857143,s02
0.8857142857142857,s02
0.8571428571428571,s02
0.8285714285714286,s02
0.8,s02
0.7714285714285715,s02
0.7428571428571429,s02
0.7142857142857143,s02
0.6857142857142857,s02
0.6571428571428571,s02
0.6285714285714286,s02
0.6,s02
0.5714285714285714,s02
0.5428571428571428,s02
0.5142857142857142,s02
0.4857142857142857,s02
0.45714285714285713,s02
0.42857142857142855,s02
0.4,s02
0.37142857142857144,s02
0.34285714285714286,s02
0.3142857142857143,s02
0.2857142857142857,s02
0.2571428571428571,s02
0.22857142857142856,s02
0.2,s02
0.17142857142857143,s02
0.14285714285714285,s02
0.11428571428571428,s02
0.08571428571428572,s02
0.05714285714285714,s02
0.02857142857142857,s02
0.0,s02
0.02857142857142857,s02
0.05714285714285714,s02
0.08571428571428572,s02
0.11428571428571428,s02
0.14285714285714285,s02
0.17142857142857143,s02
0.2,s02
0.22857142857142856,s02
0.2571428571428571,s02
0.2857142857142857,s02
0.3142857142857143,s02
0.34285714285714286,s02
0.37142857142857144,s02
0.4,s02
0.42857142857142855,s02
0.45714285714285713,s02
0.4857142857142857,s02
0.5142857142857142,s02
0.5428571428571428,s02
0.5714285714285714,s02
0.6,s02
0.6285714285714286,s02
0.6571428571428571,s02
0.6857142857142857,s02
0.7142857142857143,s02
0.7428571428571429,s02
0.7714285714285715,s02
0.8,s02
0.8285714285714286,s02
0.8571428571428571,s02
0.8857142857142857,s02
0.9142857142857143,s02
0.9428571428571428,s02
0.9714285714285714,s02
1.0,s02
0.9682539682539683,s02
0.9365079365079365,s02
0.9047619047619048,s02
0.873015873015873,s02
0.8412698412698413,s02
0.8095238095238095,s02
0.7777777777777778,s02
0.746031746031746,s02
0.7142857142857143,s02
0.6825396825396826,s02
0.6507936507936508,s02
0.6190476190476191,s02
0.5873015873015873,s02
0.5555555555555556,s02
0.5238095238095238,s02
0.49206349206349204,s02
0.4603174603174603,s02
0.42857142857142855,s02
0.3968253968253968,s02
0.36507936507936506,s02
0.3333333333333333,s02
0.30158730158730157,s02
0.2698412698412698,s02
0.23809523809523808,s02
0.20634920634920634,s02
0.1746031746031746,s02
0.14285714285714285,s02
0.1111111111111111,s02
0.07936507936507936,s02
0.047619047619047616,s02
0.015873015873015872,s02
0.015873015873015872,s02
0.047619047619047616,s02
0.07936507936507936,s02
0.1111111111111111,s02
0.14285714285714285,s02
0.1746031746031746,s02
0.20634920634920634,s02
0.23809523809523808,s02
0.2698412698412698,s02
0.30158730158730157,s02
0.3333333333333333,s02
0.36507936507936506,s02
0.3968253968253968,s02
0.42857142857142855,s02
0.4603174603174603,s02
0.49206349206349204,s02
0.5238095238095238,s02
0.5555555555555556,s02
0.5873015873015873,s02
0.6190476190476191,s02
0.6507936507936508,s02
0.6825396825396826,s02
0.7142857142857143,s02
0.746031746031746,s02
0.7777777777777778,s02
0.8095238095238095,s02
0.8412698412698413,s02
0.873015873015873,s02
0.9047619047619048,s02
0.9365079365079365,s02
0.9682539682539683,s02
1.0,s02
0.9710144927536232,s02
0.9420289855072463,s02
0.9130434782608695,s02
0.8840579710144928,s02
0.855072463768116,s02
0.8260869565217391,s02
0.7971014492753623,s02
0.7681159420289855,s02
0.7391304347826086,s02
0.7101449275362319,s02
0.6811594202898551,s02
0.6521739130434783,s02
0.6231884057971014,s02
0.5942028985507246,s02
0.5652173913043478,s02
0.5362318840579711,s02
0.5072463768115942,s02
0.4782608695652174,s02
0.4492753623188406,s02
0.42028985507246375,s02
0.391304347826087,s02
0.36231884057971014,s02
0.3333333333333333,s02
0.30434782608695654,s02
0.2753623188405797,s02
0.2463768115942029,s02
0.21739130434782608,s02
0.18840579710144928,s02
0.15942028985507245,s02
0.13043478260869565,s02
0.10144927536231885,s02
0.07246376811594203,s02
0.043478260869565216,s02
0.014492753623188406,s02
0.014492753623188406,s02
0.043478260869565216,s02
0.07246376811594203,s02
0.10144927536231885,s02
0.13043478260869565,s02
0.15942028985507245,s02
0.18840579710144928,s02
0.21739130434782608,s02
0.2463768115942029,s02
0.2753623188405797,s02
0.30434782608695654,s02
0.3333333333333333,s02
0.36231884057971014,s02
0.391304347826087,s02
0.42028985507246375,s02
0.4492753623188406,s02
0.4782608695652174,s02
0.5072463768115942,s02
0.5362318840579711,s02
0.5652173913043478,s02
0.5942028985507246,s02
0.6231884057971014,s02
0.6521739130434783,s02
0.6811594202898551,s02
0.7101449275362319,s02
0.7391304347826086,s02
0.7681159420289855,s02
0.7971014492753623,s02
0.8260869565217391,s02
0.855072463768116,s02
0.8840579710144928,s02
0.9130434782608695,s02
0.9420289855072463,s02
0.9710144927536232,s02
1.0,s02
0.9692307692307692,s02
0.9384615384615385,s02
0.9076923076923077,s02
0.8769230769230769,s02
0.8461538461538461,s02
0.8153846153846154,s02
0.7846153846153846,s02
0.7538461538461538,s02
0.7230769230769231,s02
0.6923076923076923,s02
0.6615384615384615,s02
0.6307692307692307,s02
0.6,s02
0.5692307692307692,s02
0.5384615384615384,s02
0.5076923076923077,s02
0.47692307692307695,s02
0.4461538461538462,s02
0.4153846153846154,s02
0.38461538461538464,s02
0.35384615384615387,s02
0.3230769230769231,s02
0.2923076923076923,s02
0.26153846153846155,s02
0.23076923076923078,s02
0.2,s02
0.16923076923076924,s02
0.13846153846153847,s02
0.1076923076923077,s02
0.07692307692307693,s02
0.046153846153846156,s02
0.015384615384615385,s02
0.015384615384615385,s02
0.046153846153846156,s02
0.07692307692307693,s02
0.1076923076923077,s02
0.13846153846153847,s02
0.16923076923076924,s02
0.2,s02
0.23076923076923078,s02
0.26153846153846155,s02
0.2923076923076923,s02
0.3230769230769231,s02
0.35384615384615387,s02
0.38461538461538464,s02
0.4153846153846154,s02
0.4461538461538462,s02
0.47692307692307695,s02
0.5076923076923077,s02
0.5384615384615384,s02
0.5692307692307692,s02
0.6,s02
0.6307692307692307,s02
0.6615384615384615,s02
0.6923076923076923,s02
0.7230769230769231,s02
0.7538461538461538,s02
0.7846153846153846,s02
0.8153846153846154,s02
0.8461538461538461,s02
0.8769230769230769,s02
0.9076923076923077,s02
0.9384615384615385,s02
0.9692307692307692,s02
1.0,s02
0.9682539682539683,s02
0.9365079365079365,s02
0.9047619047619048,s02
0.873015873015873,s02
0.8412698412698413,s02
0.8095238095238095,s02
0.7777777777777778,s02
0.746031746031746,s02
0.7142857142857143,s02
0.6825396825396826,s02
0.6507936507936508,s02
0.6190476190476191,s02
