percentage,tester
0.7441860465116279,s01
0.7674418604651163,s01
0.7906976744186046,s01
0.813953488372093,s01
0.8372093023255814,s01
0.8604651162790697,s01
0.8837209302325582,s01
0.9069767441860465,s01
0.9302325581395349,s01
0.9534883720930233,s01
0.9767441860465116,s01
1.0,s01
0.9767441860465116,s01
0.9534883720930233,s01
0.9302325581395349,s01
0.9069767441860465,s01
0.8837209302325582,s01
0.8604651162790697,s01
0.8372093023255814,s01
0.813953488372093,s01
0.7906976744186046,s01
0.7674418604651163,s01
0.7441860465116279,s01
0.7209302325581395,s01
0.6976744186046512,s01
0.6744186046511628,s01
0.6511627906976745,s01
0.627906976744186,s01
0.6046511627906976,s01
0.5813953488372093,s01
0.5581395348837209,s01
0.5348837209302325,s01
0.5116279069767442,s01
0.4883720930232558,s01
0.46511627906976744,s01
0.4418604651162791,s01
0.4186046511627907,s01
0.3953488372093023,s01
0.37209302325581395,s01
0.3488372093023256,s01
0.32558139534883723,s01
0.3023255813953488,s01
0.27906976744186046,s01
0.2558139534883721,s01
0.23255813953488372,s01
0.20930232558139536,s01
0.18604651162790697,s01
0.16279069767441862,s01
0.13953488372093023,s01
0.11627906976744186,s01
0.09302325581395349,s01
0.06976744186046512,s01
0.046511627906976744,s01
0.023255813953488372,s01
0.0,s01
0.023255813953488372,s01
0.046511627906976744,s01
0.06976744186046512,s01
0.09302325581395349,s01
0.11627906976744186,s01
0.13953488372093023,s01
0.16279069767441862,s01
0.18604651162790697,s01
0.20930232558139536,s01
0.23255813953488372,s01
0.2558139534883721,s01
0.27906976744186046,s01
0.3023255813953488,s01
0.32558139534883723,s01
0.3488372093023256,s01
0.37209302325581395,s01
0.3953488372093023,s01
0.4186046511627907,s01
0.4418604651162791,s01
0.46511627906976744,s01
0.4883720930232558,s01
0.5116279069767442,s01
0.5348837209302325,s01
0.5581395348837209,s01
0.5813953488372093,s01
0.6046511627906976,s01
0.627906976744186,s01
0.6511627906976745,s01
0.6744186046511628,s01
0.6976744186046512,s01
0.7209302325581395,s01
0.7441860465116279,s01
0.7674418604651163,s01
0.7906976744186046,s01
0.813953488372093,s01
0.8372093023255814,s01
0.8604651162790697,s01
0.8837209302325582,s01
0.9069767441860465,s01
0.9302325581395349,s01
0.9534883720930233,s01
0.9767441860465116,s01
1.0,s01
0.9764705882352941,s01
0.9529411764705882,s01
0.9294117647058824,s01
0.9058823529411765,s01
0.8823529411764706,s01
0.8588235294117647,s01
0.8352941176470589,s01
0.8117647058823529,s01
0.788235294117647,s01
0.7647058823529411,s01
0.7411764705882353,s01
0.7176470588235294,s01
0.6941176470588235,s01
0.6705882352941176,s01
0.6470588235294118,s01
0.6235294117647059,s01
0.6,s01
0.5764705882352941,s01
0.5529411764705883,s01
0.5294117647058824,s01
0.5058823529411764,s01
0.4823529411764706,s01
0.4588235294117647,s01
0.43529411764705883,s01
0.4117647058823529,s01
0.38823529411764707,s01
0.36470588235294116,s01
0.3411764705882353,s01
0.3176470588235294,s01
0.29411764705882354,s01
0.27058823529411763,s01
0.24705882352941178,s01
0.2235294117647059,s01
0.2,s01
0.17647058823529413,s01
0.15294117647058825,s01
0.12941176470588237,s01
0.10588235294117647,s01
0.08235294117647059,s01
0.058823529411764705,s01
0.03529411764705882,s01
0.011764705882352941,s01
0.011764705882352941,s01
0.03529411764705882,s01
0.058823529411764705,s01
0.08235294117647059,s01
0.10588235294117647,s01
0.12941176470588237,s01
0.15294117647058825,s01
0.17647058823529413,s01
0.2,s01
0.2235294117647059,s01
0.24705882352941178,s01
0.27058823529411763,s01
0.29411764705882354,s01
0.3176470588235294,s01
0.3411764705882353,s01
0.36470588235294116,s01
0.38823529411764707,s01
0.4117647058823529,s01
0.43529411764705883,s01
0.4588235294117647,s01
0.4823529411764706,s01
0.5058823529411764,s01
0.5294117647058824,s01
0.5529411764705883,s01
0.5764705882352941,s01
0.6,s01
0.6235294117647059,s01
0.6470588235294118,s01
0.6705882352941176,s01
0.6941176470588235,s01
0.7176470588235294,s01
0.7411764705882353,s01
0.7647058823529411,s01
0.788235294117647,s01
0.8117647058823529,s01
0.8352941176470589,s01
0.8588235294117647,s01
0.8823529411764706,s01
0.9058823529411765,s01
0.9294117647058824,s01
0.9529411764705882,s01
0.9764705882352941,s01
1.0,s01
0.9767441860465116,s01
0.9534883720930233,s01
0.9302325581395349,s01
0.9069767441860465,s01
0.8837209302325582,s01
0.8604651162790697,s01
0.8372093023255814,s01
0.813953488372093,s01
0.7906976744186046,s01
0.7674418604651163,s01
0.7441860465116279,s01
0.7209302325581395,s01
0.6976744186046512,s01
0.6744186046511628,s01
0.6511627906976745,s01
0.627906976744186,s01
0.6046511627906976,s01
0.5813953488372093,s01
0.5581395348837209,s01
0.5348837209302325,s01
0.5116279069767442,s01
0.4883720930232558,s01
0.46511627906976744,s01
0.4418604651162791,s01
0.4186046511627907,s01
0.3953488372093023,s01
0.37209302325581395,s01
0.3488372093023256,s01
0.32558139534883723,s01
0.3023255813953488,s01
0.27906976744186046,s01
0.2558139534883721,s01
0.23255813953488372,s01
0.20930232558139536,s01
0.18604651162790697,s01
0.16279069767441862,s01
0.13953488372093023,s01
0.11627906976744186,s01
0.09302325581395349,s01
0.06976744186046512,s01
0.046511627906976744,s01
0.023255813953488372,s01
0.0,s01
0.023255813953488372,s01
0.046511627906976744,s01
0.06976744186046512,s01
0.09302325581395349,s01
0.11627906976744186,s01
0.13953488372093023,s01
0.16279069767441862,s01
0.18604651162790697,s01
0.20930232558139536,s01
0.23255813953488372,s01
0.2558139534883721,s01
0.27906976744186046,s01
0.3023255813953488,s01
0.32558139534883723,s01
0.3488372093023256,s01
0.37209302325581395,s01
0.3953488372093023,s01
0.4186046511627907,s01
0.4418604651162791,s01
0.46511627906976744,s01
0.4883720930232558,s01
0.5116279069767442,s01
0.5348837209302325,s01
0.5581395348837209,s01
0.5813953488372093,s01
0.6046511627906976,s01
0.627906976744186,s01
0.6511627906976745,s01
0.6744186046511628,s01
0.6976744186046512,s01
0.7209302325581395,s01
0.7441860465116279,s01
0.7674418604651163,s01
0.7906976744186046,s01
0.813953488372093,s01
0.8372093023255814,s01
0.8604651162790697,s01
0.8837209302325582,s01
0.9069767441860465,s01
0.9302325581395349,s01
0.9534883720930233,s01
0.9767441860465116,s01
1.0,s01
0.9770114942528736,s01
0.9540229885057471,s01
0.9310344827586207,s01
0.9080459770114943,s01
0.8850574712643678,s01
0.8620689655172413,s01
0.8390804597701149,s01
0.8160919540229885,s01
0.7931034482758621,s01
0.7701149425287356,s01
0.7471264367816092,s01
0.7241379310344828,s01
0.7011494252873564,s01
0.6781609195402298,s01
0.6551724137931034,s01
0.632183908045977,s01
0.6091954022988506,s01
0.5862068965517241,s01
0.5632183908045977,s01
0.5402298850574713,s01
0.5172413793103449,s01
0.4942528735632184,s01
0.47126436781609193,s01
0.4482758620689655,s01
0.42528735632183906,s01
0.40229885057471265,s01
0.3793103448275862,s01
0.3563218390804598,s01
0.3333333333333333,s01
0.3103448275862069,s01
0.28735632183908044,s01
0.26436781609195403,s01
0.2413793103448276,s01
0.21839080459770116,s01
0.19540229885057472,s01
0.1724137931034483,s01
0.14942528735632185,s01
0.12643678160919541,s01
0.10344827586206896,s01
0.08045977011494253,s01
0.05747126436781609,s01
0.034482758620689655,s01
0.011494252873563218,s01
0.011494252873563218,s01
0.034482758620689655,s01
0.05747126436781609,s01
0.08045977011494253,s01
0.10344827586206896,s01
0.12643678160919541,s01
0.14942528735632185,s01
0.1724137931034483,s01
0.19540229885057472,s01
0.21839080459770116,s01
0.2413793103448276,s01
0.26436781609195403,s01
0.28735632183908044,s01
0.3103448275862069,s01
0.3333333333333333,s01
0.3563218390804598,s01
0.3793103448275862,s01
0.40229885057471265,s01
0.42528735632183906,s01
0.4482758620689655,s01
0.47126436781609193,s01
0.4942528735632184,s01
0.5172413793103449,s01
0.5402298850574713,s01
0.5632183908045977,s01
0.5862068965517241,s01
0.6091954022988506,s01
0.632183908045977,s01
0.6551724137931034,s01
0.6781609195402298,s01
0.7011494252873564,s01
0.7241379310344828,s01
0.7471264367816092,s01
0.7701149425287356,s01
0.7931034482758621,s01
0.8160919540229885,s01
0.8390804597701149,s01
0.8620689655172413,s01
0.8850574712643678,s01
0.9080459770114943,s01
0.9310344827586207,s01
0.9540229885057471,s01
0.9770114942528736,s01
1.0,s01
0.9764705882352941,s01
0.9529411764705882,s01
0.9294117647058824,s01
0.9058823529411765,s01
0.8823529411764706,s01
0.8588235294117647,s01
0.8352941176470589,s01
0.8117647058823529,s01
0.788235294117647,s01
0.7647058823529411,s01
0.7411764705882353,s01
0.7176470588235294,s01
0.6941176470588235,s01
0.6705882352941176,s01
0.6470588235294118,s01
0.6235294117647059,s01
0.6,s01
0.5764705882352941,s01
0.5529411764705883,s01
0.5294117647058824,s01
0.5058823529411764,s01
0.4823529411764706,s01
0.4588235294117647,s01
0.43529411764705883,s01
0.4117647058823529,s01
0.38823529411764707,s01
0.36470588235294116,s01
0.3411764705882353,s01
0.3176470588235294,s01
0.29411764705882354,s01
0.27058823529411763,s01
0.24705882352941178,s01
0.2235294117647059,s01
0.2,s01
0.17647058823529413,s01
0.15294117647058825,s01
0.12941176470588237,s01
0.10588235294117647,s01
0.08235294117647059,s01
0.058823529411764705,s01
0.03529411764705882,s01
0.011764705882352941,s01
0.011764705882352941,s01
0.03529411764705882,s01
0.058823529411764705,s01
0.08235294117647059,s01
0.10588235294117647,s01
0.12941176470588237,s01
0.15294117647058825,s01
0.17647058823529413,s01
0.2,s01
0.2235294117647059,s01
0.24705882352941178,s01
0.27058823529411763,s01
0.29411764705882354,s01
0.3176470588235294,s01
0.3411764705882353,s01
0.36470588235294116,s01
0.38823529411764707,s01
0.4117647058823529,s01
0.43529411764705883,s01
0.4588235294117647,s01
0.4823529411764706,s01
0.5058823529411764,s01
0.5294117647058824,s01
0.5529411764705883,s01
0.5764705882352941,s01
0.6,s01
0.6235294117647059,s01
0.6470588235294118,s01
0.6705882352941176,s01
0.6941176470588235,s01
0.7176470588235294,s01
0.7411764705882353,s01
0.7647058823529411,s01
0.788235294117647,s01
0.8117647058823529,s01
0.8352941176470589,s01
0.8588235294117647,s01
0.8823529411764706,s01
0.9058823529411765,s01
0.9294117647058824,s01
0.9529411764705882,s01
0.9764705882352941,s01
1.0,s02
0.9615384615384616,s02
0.9230769230769231,s02
0.8846153846153846,s02
0.8461538461538461,s02
0.8076923076923077,s02
0.7692307692307693,s02
0.7307692307692307,s02
0.6923076923076923,s02
0.6538461538461539,s02
0.6153846153846154,s02
0.5769230769230769,s02
0.5384615384615384,s02
0.5,s02
0.46153846153846156,s02
0.4230769230769231,s02
0.38461538461538464,s02
0.34615384615384615,s02
0.3076923076923077,s02
0.2692307692307692,s02
0.23076923076923078,s02
0.19230769230769232,s02
0.15384615384615385,s02
0.11538461538461539,s02
0.07692307692307693,s02
0.038461538461538464,s02
0.0,s02
0.038461538461538464,s02
0.07692307692307693,s02
0.11538461538461539,s02
0.15384615384615385,s02
0.19230769230769232,s02
0.23076923076923078,s02
0.2692307692307692,s02
0.3076923076923077,s02
0.34615384615384615,s02
0.38461538461538464,s02
0.4230769230769231,s02
0.46153846153846156,s02
0.5,s02
0.5384615384615384,s02
0.5769230769230769,s02
0.6153846153846154,s02
0.6538461538461539,s02
0.6923076923076923,s02
0.7307692307692307,s02
0.7692307692307693,s02
0.8076923076923077,s02
0.8461538461538461,s02
0.8846153846153846,s02
0.9230769230769231,s02
0.9615384615384616,s02
1.0,s02
0.9649122807017544,s02
0.9298245614035088,s02
0.8947368421052632,s02
0.8596491228070176,s02
0.8245614035087719,s02
0.7894736842105263,s02
0.7543859649122807,s02
0.7192982456140351,s02
0.6842105263157895,s02
0.6491228070175439,s02
0.6140350877192983,s02
0.5789473684210527,s02
0.543859649122807,s02
0.5087719298245614,s02
0.47368421052631576,s02
0.43859649122807015,s02
0.40350877192982454,s02
0.3684210526315789,s02
0.3333333333333333,s02
0.2982456140350877,s02
0.2631578947368421,s02
0.22807017543859648,s02
0.19298245614035087,s02
0.15789473684210525,s02
0.12280701754385964,s02
0.08771929824561403,s02
0.05263157894736842,s02
0.017543859649122806,s02
0.017543859649122806,s02
0.05263157894736842,s02
0.08771929824561403,s02
0.12280701754385964,s02
0.15789473684210525,s02
0.19298245614035087,s02
0.22807017543859648,s02
0.2631578947368421,s02
0.2982456140350877,s02
0.3333333333333333,s02
0.3684210526315789,s02
0.40350877192982454,s02
0.43859649122807015,s02
0.47368421052631576,s02
0.5087719298245614,s02
0.543859649122807,s02
0.5789473684210527,s02
0.6140350877192983,s02
0.6491228070175439,s02
0.6842105263157895,s02
0.7192982456140351,s02
0.7543859649122807,s02
0.7894736842105263,s02
0.8245614035087719,s02
0.8596491228070176,s02
0.8947368421052632,s02
0.9298245614035088,s02
0.9649122807017544,s02
1.0,s02
0.9545454545454546,s02
0.9090909090909091,s02
0.8636363636363636,s02
0.8181818181818182,s02
0.7727272727272727,s02
0.7272727272727273,s02
0.6818181818181818,s02
0.6363636363636364,s02
0.5909090909090909,s02
0.5454545454545454,s02
0.5,s02
0.45454545454545453,s02
0.4090909090909091,s02
0.36363636363636365,s02
0.3181818181818182,s02
0.2727272727272727,s02
0.22727272727272727,s02
0.18181818181818182,s02
0.13636363636363635,s02
0.09090909090909091,s02
0.045454545454545456,s02
0.0,s02
0.045454545454545456,s02
0.09090909090909091,s02
0.13636363636363635,s02
0.18181818181818182,s02
0.22727272727272727,s02
0.2727272727272727,s02
0.3181818181818182,s02
0.36363636363636365,s02
0.4090909090909091,s02
0.45454545454545453,s02
0.5,s02
0.5454545454545454,s02
0.5909090909090909,s02
0.6363636363636364,s02
0.6818181818181818,s02
0.7272727272727273,s02
0.7727272727272727,s02
0.8181818181818182,s02
0.8636363636363636,s02
0.9090909090909091,s02
0.9545454545454546,s02
1.0,s02
0.9661016949152542,s02
0.9322033898305084,s02
0.8983050847457628,s02
0.864406779661017,s02
0.8305084745762712,s02
0.7966101694915254,s02
0.7627118644067796,s02
0.7288135593220338,s02
0.6949152542372882,s02
0.6610169491525424,s02
0.6271186440677966,s02
0.5932203389830508,s02
0.559322033898305,s02
0.5254237288135594,s02
0.4915254237288136,s02
0.4576271186440678,s02
0.423728813559322,s02
0.3898305084745763,s02
0.3559322033898305,s02
0.3220338983050847,s02
0.288135593220339,s02
0.2542372881355932,s02
0.22033898305084745,s02
0.1864406779661017,s02
0.15254237288135594,s02
0.11864406779661017,s02
0.0847457627118644,s02
0.05084745762711865,s02
0.01694915254237288,s02
0.01694915254237288,s02
0.05084745762711865,s02
0.0847457627118644,s02
0.11864406779661017,s02
0.15254237288135594,s02
0.1864406779661017,s02
0.22033898305084745,s02
0.2542372881355932,s02
0.288135593220339,s02
0.3220338983050847,s02
0.3559322033898305,s02
0.3898305084745763,s02
0.423728813559322,s02
0.4576271186440678,s02
0.4915254237288136,s02
0.5254237288135594,s02
0.559322033898305,s02
0.5932203389830508,s02
0.6271186440677966,s02
0.6610169491525424,s02
0.6949152542372882,s02
0.7288135593220338,s02
0.7627118644067796,s02
0.7966101694915254,s02
0.8305084745762712,s02
0.864406779661017,s02
0.8983050847457628,s02
0.9322033898305084,s02
0.9661016949152542,s02
1.0,s02
0.9615384615384616,s02
0.9230769230769231,s02
0.8846153846153846,s02
0.8461538461538461,s02
0.8076923076923077,s02
0.7692307692307693,s02
0.7307692307692307,s02
0.6923076923076923,s02
0.6538461538461539,s02
0.6153846153846154,s02
0.5769230769230769,s02
0.5384615384615384,s02
0.5,s02
0.46153846153846156,s02
0.4230769230769231,s02
0.38461538461538464,s02
0.34615384615384615,s02
0.3076923076923077,s02
0.2692307692307692,s02
0.23076923076923078,s02
0.19230769230769232,s02
0.15384615384615385,s02
0.11538461538461539,s02
0.07692307692307693,s02
0.038461538461538464,s02
0.0,s02
0.038461538461538464,s02
0.07692307692307693,s02
0.11538461538461539,s02
0.15384615384615385,s02
0.19230769230769232,s02
0.23076923076923078,s02
0.2692307692307692,s02
0.3076923076923077,s02
0.34615384615384615,s02
0.38461538461538464,s02
0.4230769230769231,s02
0.46153846153846156,s02
0.5,s02
0.5384615384615384,s02
0.5769230769230769,s02
0.6153846153846154,s02
0.6538461538461539,s02
0.6923076923076923,s02
0.7307692307692307,s02
0.7692307692307693,s02
0.8076923076923077,s02
0.8461538461538461,s02
0.8846153846153846,s02
0.9230769230769231,s02
0.9615384615384616,s02
1.0,s02
0.9666666666666667,s02
0.9333333333333333,s02
0.9,s02
0.8666666666666667,s02
0.8333333333333334,s02
0.8,s02
0.7666666666666667,s02
0.7333333333333333,s02
0.7,s02
0.6666666666666666,s02
0.6333333333333333,s02
0.6,s02
0.5666666666666667,s02
0.5333333333333333,s02
0.5,s02
0.4666666666666667,s02
0.43333333333333335,s02
0.4,s02
0.36666666666666664,s02
0.3333333333333333,s02
0.3,s02
0.26666666666666666,s02
0.23333333333333334,s02
0.2,s02
0.16666666666666666,s02
0.13333333333333333,s02
0.1,s02
0.06666666666666667,s02
0.03333333333333333,s02
0.0,s02
0.03333333333333333,s02
0.06666666666666667,s02
0.1,s02
0.13333333333333333,s02
0.16666666666666666,s02
0.2,s02
0.23333333333333334,s02
0.26666666666666666,s02
0.3,s02
0.3333333333333333,s02
0.36666666666666664,s02
0.4,s02
0.43333333333333335,s02
0.4666666666666667,s02
0.5,s02
0.5333333333333333,s02
0.5666666666666667,s02
0.6,s02
0.6333333333333333,s02
0.6666666666666666,s02
0.7,s02
0.7333333333333333,s02
0.7666666666666667,s02
0.8,s02
0.8333333333333334,s02
0.8666666666666667,s02
0.9,s02
0.9333333333333333,s02
0.9666666666666667,s02
1.0,s02
0.9642857142857143,s02
0.9285714285714286,s02
0.8928571428571429,s02
0.8571428571428571,s02
0.8214285714285714,s02
0.7857142857142857,s02
0.75,s02
0.7142857142857143,s02
0.6785714285714286,s02
0.6428571428571429,s02
0.6071428571428571,s02
0.5714285714285714,s02
0.5357142857142857,s02
0.5,s02
0.4642857142857143,s02
0.42857142857142855,s02
0.39285714285714285,s02
0.35714285714285715,s02
0.32142857142857145,s02
0.2857142857142857,s02
0.25,s02
0.21428571428571427,s02
0.17857142857142858,s02
0.14285714285714285,s02
0.10714285714285714,s02
0.07142857142857142,s02
0.03571428571428571,s02
0.0,s02
0.03571428571428571,s02
0.07142857142857142,s02
0.10714285714285714,s02
0.14285714285714285,s02
0.17857142857142858,s02
0.21428571428571427,s02
0.25,s02
0.2857142857142857,s02
0.32142857142857145,s02
0.35714285714285715,s02
0.39285714285714285,s02
0.42857142857142855,s02
0.4642857142857143,s02
0.5,s02
0.5357142857142857,s02
0.5714285714285714,s02
0.6071428571428571,s02
0.6428571428571429,s02
0.6785714285714286,s02
0.7142857142857143,s02
0.75,s02
0.7857142857142857,s02
0.8214285714285714,s02
0.8571428571428571,s02
0.8928571428571429,s02
0.9285714285714286,s02
0.9642857142857143,s02
1.0,s02
