percentage,tester
0.42857142857142855,s01
0.45454545454545453,s01
0.4805194805194805,s01
0.5064935064935064,s01
0.5324675324675324,s01
0.5584415584415584,s01
0.5844155844155844,s01
0.6103896103896104,s01
0.6363636363636364,s01
0.6623376623376623,s01
0.6883116883116883,s01
0.7142857142857143,s01
0.7402597402597403,s01
0.7662337662337663,s01
0.7922077922077922,s01
0.8181818181818182,s01
0.8441558441558441,s01
0.8701298701298701,s01
0.8961038961038961,s01
0.922077922077922,s01
0.948051948051948,s01
0.974025974025974,s01
1.0,s01
0.9759036144578314,s01
0.9518072289156626,s01
0.927710843373494,s01
0.9036144578313253,s01
0.8795180722891566,s01
0.8554216867469879,s01
0.8313253012048193,s01
0.8072289156626506,s01
0.7831325301204819,s01
0.7590361445783133,s01
0.7349397590361446,s01
0.7108433734939759,s01
0.6867469879518072,s01
0.6626506024096386,s01
0.6385542168674698,s01
0.6144578313253012,s01
0.5903614457831325,s01
0.5662650602409639,s01
0.5421686746987951,s01
0.5180722891566265,s01
0.4939759036144578,s01
0.46987951807228917,s01
0.4457831325301205,s01
0.42168674698795183,s01
0.39759036144578314,s01
0.37349397590361444,s01
0.3493975903614458,s01
0.3253012048192771,s01
0.30120481927710846,s01
0.27710843373493976,s01
0.25301204819277107,s01
0.2289156626506024,s01
0.20481927710843373,s01
0.18072289156626506,s01
0.1566265060240964,s01
0.13253012048192772,s01
0.10843373493975904,s01
0.08433734939759036,s01
0.060240963855421686,s01
0.03614457831325301,s01
0.012048192771084338,s01
0.012048192771084338,s01
0.03614457831325301,s01
0.060240963855421686,s01
0.08433734939759036,s01
0.10843373493975904,s01
0.13253012048192772,s01
0.1566265060240964,s01
0.18072289156626506,s01
0.20481927710843373,s01
0.2289156626506024,s01
0.25301204819277107,s01
0.27710843373493976,s01
0.30120481927710846,s01
0.3253012048192771,s01
0.3493975903614458,s01
0.37349397590361444,s01
0.39759036144578314,s01
0.42168674698795183,s01
0.4457831325301205,s01
0.46987951807228917,s01
0.4939759036144578,s01
0.5180722891566265,s01
0.5421686746987951,s01
0.5662650602409639,s01
0.5903614457831325,s01
0.6144578313253012,s01
0.6385542168674698,s01
0.6626506024096386,s01
0.6867469879518072,s01
0.7108433734939759,s01
0.7349397590361446,s01
0.7590361445783133,s01
0.7831325301204819,s01
0.8072289156626506,s01
0.8313253012048193,s01
0.8554216867469879,s01
0.8795180722891566,s01
0.9036144578313253,s01
0.927710843373494,s01
0.9518072289156626,s01
0.9759036144578314,s01
1.0,s01
0.975,s01
0.95,s01
0.925,s01
0.9,s01
0.875,s01
0.85,s01
0.825,s01
0.8,s01
0.775,s01
0.75,s01
0.725,s01
0.7,s01
0.675,s01
0.65,s01
0.625,s01
0.6,s01
0.575,s01
0.55,s01
0.525,s01
0.5,s01
0.475,s01
0.45,s01
0.425,s01
0.4,s01
0.375,s01
0.35,s01
0.325,s01
0.3,s01
0.275,s01
0.25,s01
0.225,s01
0.2,s01
0.175,s01
0.15,s01
0.125,s01
0.1,s01
0.075,s01
0.05,s01
0.025,s01
0.0,s01
0.025,s01
0.05,s01
0.075,s01
0.1,s01
0.125,s01
0.15,s01
0.175,s01
0.2,s01
0.225,s01
0.25,s01
0.275,s01
0.3,s01
0.325,s01
0.35,s01
0.375,s01
0.4,s01
0.425,s01
0.45,s01
0.475,s01
0.5,s01
0.525,s01
0.55,s01
0.575,s01
0.6,s01
0.625,s01
0.65,s01
0.675,s01
0.7,s01
0.725,s01
0.75,s01
0.775,s01
0.8,s01
0.825,s01
0.85,s01
0.875,s01
0.9,s01
0.925,s01
0.95,s01
0.975,s01
1.0,s01
0.9753086419753086,s01
0.9506172839506173,s01
0.9259259259259259,s01
0.9012345679012346,s01
0.8765432098765432,s01
0.8518518518518519,s01
0.8271604938271605,s01
0.8024691358024691,s01
0.7777777777777778,s01
0.7530864197530864,s01
0.7283950617283951,s01
0.7037037037037037,s01
0.6790123456790124,s01
0.654320987654321,s01
0.6296296296296297,s01
0.6049382716049383,s01
0.5802469135802469,s01
0.5555555555555556,s01
0.5308641975308642,s01
0.5061728395061729,s01
0.48148148148148145,s01
0.4567901234567901,s01
0.43209876543209874,s01
0.4074074074074074,s01
0.38271604938271603,s01
0.35802469135802467,s01
0.3333333333333333,s01
0.30864197530864196,s01
0.2839506172839506,s01
0.25925925925925924,s01
0.2345679012345679,s01
0.20987654320987653,s01
0.18518518518518517,s01
0.16049382716049382,s01
0.13580246913580246,s01
0.1111111111111111,s01
0.08641975308641975,s01
0.06172839506172839,s01
0.037037037037037035,s01
0.012345679012345678,s01
0.012345679012345678,s01
0.037037037037037035,s01
0.06172839506172839,s01
0.08641975308641975,s01
0.1111111111111111,s01
0.13580246913580246,s01
0.16049382716049382,s01
0.18518518518518517,s01
0.20987654320987653,s01
0.2345679012345679,s01
0.25925925925925924,s01
0.2839506172839506,s01
0.30864197530864196,s01
0.3333333333333333,s01
0.35802469135802467,s01
0.38271604938271603,s01
0.4074074074074074,s01
0.43209876543209874,s01
0.4567901234567901,s01
0.48148148148148145,s01
0.5061728395061729,s01
0.5308641975308642,s01
0.5555555555555556,s01
0.5802469135802469,s01
0.6049382716049383,s01
0.6296296296296297,s01
0.654320987654321,s01
0.6790123456790124,s01
0.7037037037037037,s01
0.7283950617283951,s01
0.7530864197530864,s01
0.7777777777777778,s01
0.8024691358024691,s01
0.8271604938271605,s01
0.8518518518518519,s01
0.8765432098765432,s01
0.9012345679012346,s01
0.9259259259259259,s01
0.9506172839506173,s01
0.9753086419753086,s01
1.0,s01
0.9743589743589743,s01
0.9487179487179487,s01
0.9230769230769231,s01
0.8974358974358975,s01
0.8717948717948718,s01
0.8461538461538461,s01
0.8205128205128205,s01
0.7948717948717948,s01
0.7692307692307693,s01
0.7435897435897436,s01
0.717948717948718,s01
0.6923076923076923,s01
0.6666666666666666,s01
0.6410256410256411,s01
0.6153846153846154,s01
0.5897435897435898,s01
0.5641025641025641,s01
0.5384615384615384,s01
0.5128205128205128,s01
0.48717948717948717,s01
0.46153846153846156,s01
0.4358974358974359,s01
0.41025641025641024,s01
0.38461538461538464,s01
0.358974358974359,s01
0.3333333333333333,s01
0.3076923076923077,s01
0.28205128205128205,s01
0.2564102564102564,s01
0.23076923076923078,s01
0.20512820512820512,s01
0.1794871794871795,s01
0.15384615384615385,s01
0.1282051282051282,s01
0.10256410256410256,s01
0.07692307692307693,s01
0.05128205128205128,s01
0.02564102564102564,s01
0.0,s01
0.02564102564102564,s01
0.05128205128205128,s01
0.07692307692307693,s01
0.10256410256410256,s01
0.1282051282051282,s01
0.15384615384615385,s01
0.1794871794871795,s01
0.20512820512820512,s01
0.23076923076923078,s01
0.2564102564102564,s01
0.28205128205128205,s01
0.3076923076923077,s01
0.3333333333333333,s01
0.358974358974359,s01
0.38461538461538464,s01
0.41025641025641024,s01
0.4358974358974359,s01
0.46153846153846156,s01
0.48717948717948717,s01
0.5128205128205128,s01
0.5384615384615384,s01
0.5641025641025641,s01
0.5897435897435898,s01
0.6153846153846154,s01
0.6410256410256411,s01
0.6666666666666666,s01
0.6923076923076923,s01
0.717948717948718,s01
0.7435897435897436,s01
0.7692307692307693,s01
0.7948717948717948,s01
0.8205128205128205,s01
0.8461538461538461,s01
0.8717948717948718,s01
0.8974358974358975,s01
0.9230769230769231,s01
0.9487179487179487,s01
0.9743589743589743,s01
1.0,s01
0.972972972972973,s01
0.9459459459459459,s01
0.918918918918919,s01
0.8918918918918919,s01
0.8648648648648649,s01
0.8378378378378378,s01
0.8108108108108109,s01
0.7837837837837838,s01
0.7567567567567568,s01
0.7297297297297297,s01
0.7027027027027027,s01
0.6756756756756757,s01
0.6486486486486487,s01
0.6216216216216216,s01
0.5945945945945946,s01
0.5675675675675675,s01
0.5405405405405406,s01
0.5135135135135135,s01
0.4864864864864865,s01
0.4594594594594595,s01
0.43243243243243246,s01
0.40540540540540543,s01
0.3783783783783784,s01
0.35135135135135137,s01
0.32432432432432434,s01
0.2972972972972973,s01
0.2702702702702703,s01
0.24324324324324326,s01
0.21621621621621623,s01
0.1891891891891892,s01
0.16216216216216217,s01
0.13513513513513514,s01
0.10810810810810811,s01
0.08108108108108109,s01
0.05405405405405406,s01
0.02702702702702703,s01
0.0,s01
0.02702702702702703,s01
0.05405405405405406,s01
0.08108108108108109,s01
0.10810810810810811,s01
0.13513513513513514,s01
0.16216216216216217,s01
0.1891891891891892,s01
0.21621621621621623,s01
0.24324324324324326,s01
0.2702702702702703,s01
0.2972972972972973,s01
0.32432432432432434,s01
0.35135135135135137,s01
0.3783783783783784,s01
0.40540540540540543,s01
0.43243243243243246,s01
0.4594594594594595,s01
0.4864864864864865,s01
0.5135135135135135,s01
0.5405405405405406,s01
0.5675675675675675,s01
0.5945945945945946,s01
0.6216216216216216,s01
0.6486486486486487,s01
0.6756756756756757,s01
0.7027027027027027,s01
0.7297297297297297,s01
0.7567567567567568,s01
0.7837837837837838,s01
0.8108108108108109,s01
0.8378378378378378,s01
0.8648648648648649,s01
0.8918918918918919,s01
0.918918918918919,s01
0.9459459459459459,s01
0.972972972972973,s01
1.0,s02
0.9672131147540983,s02
0.9344262295081968,s02
0.9016393442622951,s02
0.8688524590163934,s02
0.8360655737704918,s02
0.8032786885245902,s02
0.7704918032786885,s02
0.7377049180327869,s02
0.7049180327868853,s02
0.6721311475409836,s02
0.639344262295082,s02
0.6065573770491803,s02
0.5737704918032787,s02
0.5409836065573771,s02
0.5081967213114754,s02
0.47540983606557374,s02
0.4426229508196721,s02
0.4098360655737705,s02
0.3770491803278688,s02
0.3442622950819672,s02
0.3114754098360656,s02
0.2786885245901639,s02
0.2459016393442623,s02
0.21311475409836064,s02
0.18032786885245902,s02
0.14754098360655737,s02
0.11475409836065574,s02
0.08196721311475409,s02
0.04918032786885246,s02
0.01639344262295082,s02
0.01639344262295082,s02
0.04918032786885246,s02
0.08196721311475409,s02
0.11475409836065574,s02
0.14754098360655737,s02
0.18032786885245902,s02
0.21311475409836064,s02
0.2459016393442623,s02
0.2786885245901639,s02
0.3114754098360656,s02
0.3442622950819672,s02
0.3770491803278688,s02
0.4098360655737705,s02
0.4426229508196721,s02
0.47540983606557374,s02
0.5081967213114754,s02
0.5409836065573771,s02
0.5737704918032787,s02
0.6065573770491803,s02
0.639344262295082,s02
0.6721311475409836,s02
0.7049180327868853,s02
0.7377049180327869,s02
0.7704918032786885,s02
0.8032786885245902,s02
0.8360655737704918,s02
0.8688524590163934,s02
0.9016393442622951,s02
0.9344262295081968,s02
0.9672131147540983,s02
1.0,s02
0.9759036144578314,s02
0.9518072289156626,s02
0.927710843373494,s02
0.9036144578313253,s02
0.8795180722891566,s02
0.8554216867469879,s02
0.8313253012048193,s02
0.8072289156626506,s02
0.7831325301204819,s02
0.7590361445783133,s02
0.7349397590361446,s02
0.7108433734939759,s02
0.6867469879518072,s02
0.6626506024096386,s02
0.6385542168674698,s02
0.6144578313253012,s02
0.5903614457831325,s02
0.5662650602409639,s02
0.5421686746987951,s02
0.5180722891566265,s02
0.4939759036144578,s02
0.46987951807228917,s02
0.4457831325301205,s02
0.42168674698795183,s02
0.39759036144578314,s02
0.37349397590361444,s02
0.3493975903614458,s02
0.3253012048192771,s02
0.30120481927710846,s02
0.27710843373493976,s02
0.25301204819277107,s02
0.2289156626506024,s02
0.20481927710843373,s02
0.18072289156626506,s02
0.1566265060240964,s02
0.13253012048192772,s02
0.10843373493975904,s02
0.08433734939759036,s02
0.060240963855421686,s02
0.03614457831325301,s02
0.012048192771084338,s02
0.012048192771084338,s02
0.03614457831325301,s02
0.060240963855421686,s02
0.08433734939759036,s02
0.10843373493975904,s02
0.13253012048192772,s02
0.1566265060240964,s02
0.18072289156626506,s02
0.20481927710843373,s02
0.2289156626506024,s02
0.25301204819277107,s02
0.27710843373493976,s02
0.30120481927710846,s02
0.3253012048192771,s02
0.3493975903614458,s02
0.37349397590361444,s02
0.39759036144578314,s02
0.42168674698795183,s02
0.4457831325301205,s02
0.46987951807228917,s02
0.4939759036144578,s02
0.5180722891566265,s02
0.5421686746987951,s02
0.5662650602409639,s02
0.5903614457831325,s02
0.6144578313253012,s02
0.6385542168674698,s02
0.6626506024096386,s02
0.6867469879518072,s02
0.7108433734939759,s02
0.7349397590361446,s02
0.7590361445783133,s02
0.7831325301204819,s02
0.8072289156626506,s02
0.8313253012048193,s02
0.8554216867469879,s02
0.8795180722891566,s02
0.9036144578313253,s02
0.927710843373494,s02
0.9518072289156626,s02
0.9759036144578314,s02
1.0,s02
0.9726027397260274,s02
0.9452054794520548,s02
0.9178082191780822,s02
0.8904109589041096,s02
0.863013698630137,s02
0.8356164383561644,s02
0.8082191780821918,s02
0.7808219178082192,s02
0.7534246575342466,s02
0.726027397260274,s02
0.6986301369863014,s02
0.6712328767123288,s02
0.6438356164383562,s02
0.6164383561643836,s02
0.589041095890411,s02
0.5616438356164384,s02
0.5342465753424658,s02
0.5068493150684932,s02
0.4794520547945205,s02
0.4520547945205479,s02
0.4246575342465753,s02
0.3972602739726027,s02
0.3698630136986301,s02
0.3424657534246575,s02
0.3150684931506849,s02
0.2876712328767123,s02
0.2602739726027397,s02
0.2328767123287671,s02
0.2054794520547945,s02
0.1780821917808219,s02
0.1506849315068493,s02
0.1232876712328767,s02
0.0958904109589041,s02
0.0684931506849315,s02
0.0410958904109589,s02
0.0136986301369863,s02
0.0136986301369863,s02
0.0410958904109589,s02
0.0684931506849315,s02
0.0958904109589041,s02
0.1232876712328767,s02
0.1506849315068493,s02
0.1780821917808219,s02
0.2054794520547945,s02
0.2328767123287671,s02
0.2602739726027397,s02
0.2876712328767123,s02
0.3150684931506849,s02
0.3424657534246575,s02
0.3698630136986301,s02
0.3972602739726027,s02
0.4246575342465753,s02
0.4520547945205479,s02
0.4794520547945205,s02
0.5068493150684932,s02
0.5342465753424658,s02
0.5616438356164384,s02
0.589041095890411,s02
0.6164383561643836,s02
0.6438356164383562,s02
0.6712328767123288,s02
0.6986301369863014,s02
0.726027397260274,s02
0.7534246575342466,s02
0.7808219178082192,s02
0.8082191780821918,s02
0.8356164383561644,s02
0.863013698630137,s02
0.8904109589041096,s02
0.9178082191780822,s02
0.9452054794520548,s02
0.9726027397260274,s02
1.0,s02
0.9726027397260274,s02
0.9452054794520548,s02
0.9178082191780822,s02
0.8904109589041096,s02
0.863013698630137,s02
0.8356164383561644,s02
0.8082191780821918,s02
0.7808219178082192,s02
0.7534246575342466,s02
0.726027397260274,s02
0.6986301369863014,s02
0.6712328767123288,s02
0.6438356164383562,s02
0.6164383561643836,s02
0.589041095890411,s02
0.5616438356164384,s02
0.5342465753424658,s02
0.5068493150684932,s02
0.4794520547945205,s02
0.4520547945205479,s02
0.4246575342465753,s02
0.3972602739726027,s02
0.3698630136986301,s02
0.3424657534246575,s02
0.3150684931506849,s02
0.2876712328767123,s02
0.2602739726027397,s02
0.2328767123287671,s02
0.2054794520547945,s02
0.1780821917808219,s02
0.1506849315068493,s02
0.1232876712328767,s02
0.0958904109589041,s02
0.0684931506849315,s02
0.0410958904109589,s02
0.0136986301369863,s02
0.0136986301369863,s02
0.0410958904109589,s02
0.0684931506849315,s02
0.0958904109589041,s02
0.1232876712328767,s02
0.1506849315068493,s02
0.1780821917808219,s02
0.2054794520547945,s02
0.2328767123287671,s02
0.2602739726027397,s02
0.2876712328767123,s02
0.3150684931506849,s02
0.3424657534246575,s02
0.3698630136986301,s02
0.3972602739726027,s02
0.4246575342465753,s02
0.4520547945205479,s02
0.4794520547945205,s02
0.5068493150684932,s02
0.5342465753424658,s02
0.5616438356164384,s02
0.589041095890411,s02
0.6164383561643836,s02
0.6438356164383562,s02
0.6712328767123288,s02
0.6986301369863014,s02
0.726027397260274,s02
0.7534246575342466,s02
0.7808219178082192,s02
0.8082191780821918,s02
0.8356164383561644,s02
0.863013698630137,s02
0.8904109589041096,s02
0.9178082191780822,s02
0.9452054794520548,s02
0.9726027397260274,s02
1.0,s02
0.9710144927536232,s02
0.9420289855072463,s02
0.9130434782608695,s02
0.8840579710144928,s02
0.855072463768116,s02
0.8260869565217391,s02
0.7971014492753623,s02
0.7681159420289855,s02
0.7391304347826086,s02
0.7101449275362319,s02
0.6811594202898551,s02
0.6521739130434783,s02
0.6231884057971014,s02
0.5942028985507246,s02
0.5652173913043478,s02
0.5362318840579711,s02
0.5072463768115942,s02
0.4782608695652174,s02
0.4492753623188406,s02
0.42028985507246375,s02
0.391304347826087,s02
0.36231884057971014,s02
0.3333333333333333,s02
0.30434782608695654,s02
0.2753623188405797,s02
0.2463768115942029,s02
0.21739130434782608,s02
0.18840579710144928,s02
0.15942028985507245,s02
0.13043478260869565,s02
0.10144927536231885,s02
0.07246376811594203,s02
0.043478260869565216,s02
0.014492753623188406,s02
0.014492753623188406,s02
0.043478260869565216,s02
0.07246376811594203,s02
0.10144927536231885,s02
0.13043478260869565,s02
0.15942028985507245,s02
0.18840579710144928,s02
0.21739130434782608,s02
0.2463768115942029,s02
0.2753623188405797,s02
0.30434782608695654,s02
0.3333333333333333,s02
0.36231884057971014,s02
0.391304347826087,s02
0.42028985507246375,s02
0.4492753623188406,s02
0.4782608695652174,s02
0.5072463768115942,s02
0.5362318840579711,s02
0.5652173913043478,s02
0.5942028985507246,s02
0.6231884057971014,s02
0.6521739130434783,s02
0.6811594202898551,s02
0.7101449275362319,s02
0.7391304347826086,s02
0.7681159420289855,s02
0.7971014492753623,s02
0.8260869565217391,s02
0.855072463768116,s02
0.8840579710144928,s02
0.9130434782608695,s02
0.9420289855072463,s02
0.9710144927536232,s02
1.0,s02
0.9714285714285714,s02
0.9428571428571428,s02
0.9142857142857143,s02
0.8857142857142857,s02
0.8571428571428571,s02
0.8285714285714286,s02
0.8,s02
0.7714285714285715,s02
0.7428571428571429,s02
0.7142857142857143,s02
0.6857142857142857,s02
0.6571428571428571,s02
0.6285714285714286,s02
0.6,s02
0.5714285714285714,s02
0.5428571428571428,s02
0.5142857142857142,s02
0.4857142857142857,s02
0.45714285714285713,s02
0.42857142857142855,s02
0.4,s02
0.37142857142857144,s02
0.34285714285714286,s02
0.3142857142857143,s02
0.2857142857142857,s02
0.2571428571428571,s02
0.22857142857142856,s02
0.2,s02
0.17142857142857143,s02
0.14285714285714285,s02
0.11428571428571428,s02
0.08571428571428572,s02
0.05714285714285714,s02
0.02857142857142857,s02
0.0,s02
0.02857142857142857,s02
0.05714285714285714,s02
0.08571428571428572,s02
0.11428571428571428,s02
0.14285714285714285,s02
0.17142857142857143,s02
0.2,s02
0.22857142857142856,s02
0.2571428571428571,s02
0.2857142857142857,s02
0.3142857142857143,s02
0.34285714285714286,s02
0.37142857142857144,s02
0.4,s02
0.42857142857142855,s02
0.45714285714285713,s02
0.4857142857142857,s02
0.5142857142857142,s02
0.5428571428571428,s02
0.5714285714285714,s02
0.6,s02
0.6285714285714286,s02
0.6571428571428571,s02
0.6857142857142857,s02
0.7142857142857143,s02
0.7428571428571429,s02
0.7714285714285715,s02
0.8,s02
0.8285714285714286,s02
0.8571428571428571,s02
0.8857142857142857,s02
0.9142857142857143,s02
0.9428571428571428,s02
0.9714285714285714,s02
1.0,s02
0.9726027397260274,s02
0.9452054794520548,s02
0.9178082191780822,s02
0.8904109589041096,s02
0.863013698630137,s02
0.8356164383561644,s02
0.8082191780821918,s02
0.7808219178082192,s02
0.7534246575342466,s02
0.726027397260274,s02
0.6986301369863014,s02
0.6712328767123288,s02
0.6438356164383562,s02
0.6164383561643836,s02
0.589041095890411,s02
0.5616438356164384,s02
0.5342465753424658,s02
0.5068493150684932,s02
0.4794520547945205,s02
0.4520547945205479,s02
0.4246575342465753,s02
0.3972602739726027,s02
0.3698630136986301,s02
